13/may/2022 08:13:48 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LUPO], valorSolicitud: [LUPOS], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M EUGENIA], valorSolicitud: [MARIA EUGENIA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JOSE M], valorSolicitud: [JOSE MARIA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JIMENEZ], valorSolicitud: [DE BOGADO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PLAMEN], valorSolicitud: [PLAMEN GEORGIEV], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [GEORGIEV], valorSolicitud: [KEREZOV], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [KEREZOV], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JUAN], valorSolicitud: [JUAN LEVI], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [---], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [RICARDO R], valorSolicitud: [RICARDO ROLANDO], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [DOLORES], valorSolicitud: [DOLORES CEL CARMEN], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [YOUSEF], valorSolicitud: [YOUSSEF], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA YOLANDA], valorSolicitud: [M YOLANDA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [IDRISSI-NOURTI], valorSolicitud: [IDRISSI NOURTI], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JONATHAN FABRICIO], valorSolicitud: [JONATHAN F.], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ROSA], valorSolicitud: [DE LA ROSA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [BAGARY], valorSolicitud: [BANGARY], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PATRICIA GUADAL], valorSolicitud: [PATRICIA G.], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [TATIANA ALEXANDRA], valorSolicitud: [TATIANA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ELIVET DEL SOCORRO], valorSolicitud: [ELIVET SOCORRO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [THOMAS BERNARD PIERRE], valorSolicitud: [THOMAS BENARD P], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LAGDAF], valorSolicitud: [LAGDAF MOHAMED], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MOHAMED], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M CARMEN], valorSolicitud: [MARIA CARMEN], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ALICIA CINDY], valorSolicitud: [ALICIA CINDYMAR], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA ROCIO], valorSolicitud: [ROCIO], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MU?OZ], valorSolicitud: [MUÑOZ], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [HERRANZ], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ANTONIO], valorSolicitud: [ANTONIO FRANCIS], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ABBOU], valorSolicitud: [BEN ABBOU], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA ROSARIO], valorSolicitud: [M ROSARIO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JORGE], valorSolicitud: [JORGE LUIS], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [GUEYE], valorSolicitud: [MBOR], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MBOR], valorSolicitud: [GUEYE], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [GUILLERMINA VICTORIA], valorSolicitud: [GUILLERMINA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M ISABEL], valorSolicitud: [ISABEL], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ELHADJ MOHAMED NOURE], valorSolicitud: [ELHADJ MOHAMED], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA], valorSolicitud: [MARIA ELENA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MAHAMADOU], valorSolicitud: [MOHAMADOU], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M CONCEPCION], valorSolicitud: [MARIA CONCEPCION], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FRANCISCA DEL CARMEN], valorSolicitud: [FRANCISCA CARMEN], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [CARMITA DEL ROCIO], valorSolicitud: [CARMITA ROCIO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [SARMIENTO DE TENEZACA], valorSolicitud: [SARMIENTO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [DE LA TORRE], valorSolicitud: [TORRE DE LA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [DARIUS COSTIN], valorSolicitud: [DARIUS CONSTIN], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [CINTO], valorSolicitud: [CINTOS], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [NATALIYA], valorSolicitud: [NATALIIA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M DEL CARMEN], valorSolicitud: [MARIA CARMEN], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JOSE], valorSolicitud: [JOSE ELBER], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [VELAZQUES], valorSolicitud: [VELASQUEZ], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MELANY RUBI], valorSolicitud: [MELANY RUBY], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [RAMON JOSE MARIA], valorSolicitud: [RAMON JOSE], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [VITORIIA], valorSolicitud: [VIKTORIIA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [AIT BAHA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ELHABRI], valorSolicitud: [EL HABRI], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [DUMITRIU], valorSolicitud: [DUMITRU], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ZAHA], valorSolicitud: [ZAHA MARISA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PAMARSCHE], valorSolicitud: [KHEIR], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA PILAR], valorSolicitud: [MARIA DEL PILAR], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PILAR], valorSolicitud: [MARIA DEL PILAR], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MONIQUE JEANINE], valorSolicitud: [MONIQUE], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [HADLA], valorSolicitud: [XX], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA CARMEN], valorSolicitud: [MARIA DEL CARMEN], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LOPEZ], valorSolicitud: [LOPEZ VILLALON], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [VILLALON GOMEZ], valorSolicitud: [GOMEZ], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [TITO RAIMUNDO], valorSolicitud: [TITO RAYMUNDO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [RADIJA], valorSolicitud: [RADYJA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MU?OZ], valorSolicitud: [MUÑOZ], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [BUDURIN], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LAURE HELENE], valorSolicitud: [LAURE HELENE JULIETTE], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA MAR], valorSolicitud: [MARIA DEL MAR], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [INMACULADA], valorSolicitud: [MARIA INMACULADA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [CRUZ], valorSolicitud: [DE LA CRUZ], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA DEL C.], valorSolicitud: [MARIA DEL CARMEN], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FRANCISCO J.], valorSolicitud: [FRANCISCO JAVIER], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [MENDY], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [BOLOMAI], valorSolicitud: [BOLOMA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [EL QORTOBI], valorSolicitud: [EL QORTOBY], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [BOUHOUT], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [GUIROY], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARTINEZ-RISCO], valorSolicitud: [MARTINEZ RISCO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [AZNAREZ], valorSolicitud: [AZNARES], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA MAR], valorSolicitud: [MARIA DEL MAR], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ALBERTO ANIBAL DE], valorSolicitud: [ALBERTO ANIBAL], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MIGUEL], valorSolicitud: [DE MIGUEL], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PAULINA], valorSolicitud: [PAULINA DEL SOCORRO], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [GARCIA-MORENO], valorSolicitud: [GARCIA MORENO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [CLAULYDIS DAYAMELIS], valorSolicitud: [CLAULEYDIS DAYAMELIS], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA REMEDIOS], valorSolicitud: [MARIA DE LOS REMEDIOS], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M. NATALIA], valorSolicitud: [MARIA NATALIA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [RINCON], valorSolicitud: [RINCON CERON], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [CERON], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [SADIQUI], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LIGMAIRY RAQUEL CHIQUINQUIRA], valorSolicitud: [LIGMAIRY RAQUEL], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JUAN FCO], valorSolicitud: [JUAN FRANCISCO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA CRISTINA], valorSolicitud: [CRISTINA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MANUEL JOAQUIN JOSE], valorSolicitud: [MANUEL], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FERNANDEZ-ALDAO], valorSolicitud: [FERNANDEZ ALDAO], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [IBRAEVA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [VICENT], valorSolicitud: [VICENTE], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [SEMYRNA], valorSolicitud: [SEMERNINA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [GOVELI], valorSolicitud: [ALBA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ALBA], valorSolicitud: [GOVELI], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [CLEMENT M.], valorSolicitud: [CLEMENT], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ELIZA L.], valorSolicitud: [ELIZA LUCETTE CHRISTIANE], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [NURMAN], valorSolicitud: [NURMAN ALEJANDRO], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FRANCISCO], valorSolicitud: [FRANCISCO JAVIER], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [INMACULADA], valorSolicitud: [MARIA INMACULADA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FRANCISCO JAVIER], valorSolicitud: [FCO JAVIER], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FRANKLIN], valorSolicitud: [FRANKLIN CRAWFORD], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [CRAWFORD], valorSolicitud: [GILL], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [GILL], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ESTELA PILAR], valorSolicitud: [ESTELA DEL PILAR], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [SVETLANA], valorSolicitud: [SVITLANA], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA MILAGROS AZUCENA], valorSolicitud: [MILAGROS], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA DE LORETO], valorSolicitud: [LORETO], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [BUSELHAN], valorSolicitud: [BUSELHAM], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ABEL LAH], valorSolicitud: [ABDEL LAH], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [DRIS], valorSolicitud: [DRI], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FRANCISCA DE P.], valorSolicitud: [FRANCISCA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M CARMEN], valorSolicitud: [MARIA CARMEN], esAproximadaCadena: false
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FRANCISCO JAVIER], valorSolicitud: [FRANCISCO JA], esAproximadaCadena: true
13/may/2022 08:21:33 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FATTARELLI], valorSolicitud: [FATARELLI], esAproximadaCadena: false
